id,name,ppOld,ppNew,ppDiff,minuteUpdated
25518548,Yenam,7164.26,7035.28,960,28176170
25268609,IFrostyI,7331.14,7034.82,-120,28176169
30041483,Keases,7202.66,7034.78,202,28176170
3325119,[Crz]9sui,7222.35,7034.32,1089,28176170
30931597,JWbeuldeu,7086.63,7032.96,537,28176171
19864433,fermentedlemon,7284.92,7032.38,175,28176169
15406985,Ivaxa,7380.57,7031.87,-236,28176168
4907121,IX_EQRK,7105.77,7031.73,1474,28176171
25418394,S0LlTUDE,7399.77,7030.84,-167,28176168
9527683,Zoboimji,7247.57,7030.64,457,28176170
9135468,-extradoge-,7441.6,7030.21,154,28176168
15642103,Yikku,6927.75,7030.14,1507,28176173
29368447,elmateom11,7352.74,7030.04,-160,28176169
10658871,RoXaS3578,7225.2,7030.00,662,28176170
9763365,pridesnow,7326.26,7029.99,-112,28176169
6579068,Jish,7496.78,7029.82,-171,28176167
23530568,2PRO4umckenzie,7350.07,7029.80,191,28176169
4928868,Lemuria,7325.25,7028.75,1177,28176169
18045089,hesabast,7165.78,7028.13,1552,28176170
29716889,Sillot,7154.58,7026.80,873,28176171
28234428,Snowiz,7360.18,7026.27,-275,28176169
32338421,NotDreamGuylol,7353.31,7026.17,-447,28176169
10917389,Mika Melatika,7534.9,7025.71,-24,28176167
10540658,kameria_osu,7358.65,7024.99,-81,28176169
26154903,Atxmic-,7380.92,7024.85,-291,28176168
9468158,PiaoD,7339.2,7024.67,224,28176169
18739954,vtrm4lo,7313.03,7024.54,263,28176169
22032813,ItzRoska,7206,7024.51,571,28176170
23311876,hexcity,7274.86,7024.47,110,28176169
9130704,Unorothox,7612.59,7023.04,-64,28176167
3593952,Yoyupond,7038.35,7022.90,1325,28176172
20012186,AntiMach,7517.44,7022.78,-374,28176167
3725177,Crack,7215.64,7022.37,780,28176170
19098176,leiyah,7093.82,7022.20,621,28176171
14367206,bracket[,7466.92,7021.90,106,28176168
20293574,-Wavy-,7563.26,7021.44,-372,28176167
23971968,AyonaOP,7549.32,7021.38,-147,28176167
14405333,MightySologo,7397.57,7020.06,18,28176168
13347683,Curtoh,7414.97,7019.90,331,28176168
10671793,ranranru444,7128.31,7019.82,265,28176171
8860298,Ushiromiya,7370.47,7019.09,202,28176168
24023122,mm-_1007,7417.95,7018.57,-318,28176168
16296036,Xx_Wate_xX,6571.65,7018.12,1323,28176177
14365218,sprezzing,7311.26,7017.01,-125,28176169
13809991,qiaolilailai,7083.66,7016.89,804,28176171
13135192,Lazuline,6994.57,7016.65,432,28176172
8516163,primalcake3,7183.43,7016.57,660,28176170
28403771,yuzaki-san,7396.77,7016.39,-80,28176168
12551503,Wasbakmonteur,7302.44,7016.03,-121,28176169
12105003,DealerOfMelons,7347.39,7015.80,918,28176169
12892124,DiDiBangBang,7451.44,7015.55,252,28176168
7706642,Hentu,7064.85,7015.08,1260,28176172
31496667,eDstrikebaCK,7108.8,7014.97,469,28176171
6831777,USA-KEAK,7485.85,7014.90,254,28176167
9977363,WideZideX,7322.2,7014.71,323,28176169
5176599,Sciemon,7463.55,7014.64,165,28176168
15827028,OwOMythical,7136.82,7014.59,-57,28176171
18772125,[ L ],7431.42,7014.35,-256,28176168
17628338,Destroyer5796,7169.31,7014.26,443,28176170
13249066,jkboos,7383.57,7013.60,38,28176168
25849430,Mil3nko238,7229.47,7013.60,-519,28176170
18834550,RhymesWithMash,7490.38,7013.08,143,28176167
3572355,Redon,7199.08,7012.85,1277,28176170
16426803,jovima4d20gamin,7186.7,7012.59,526,28176170
12074767,-HANAYUKICHAN-,7489.47,7012.35,-7,28176167
23027214,Darp et,7348.46,7012.34,-57,28176169
18584553,Minznaja,7392.7,7012.03,121,28176168
30359283,CyberG12,7084.77,7011.01,304,28176171
10101997,-Kuuro,7356.83,7010.53,80,28176169
15636932,Soraru Aoki,7339.05,7010.50,202,28176169
23360844,everloNg,7257.01,7010.49,-100,28176170
16010604,Monoseul,7312.11,7010.13,-34,28176169
19727643,[-Jona-],7382.71,7009.79,-196,28176168
30072350,Myth1calz,7126.02,7009.56,391,28176171
22614627,01800UwU,7014.01,7009.52,107,28176172
14617355,caaaaaaa,7275.09,7009.43,308,28176169
11392390,caeso,7311.55,7009.39,100,28176169
17607312,ElMataAncianas,7267.57,7009.18,158,28176170
18088091,GOTTASADAE,7463.58,7008.61,-367,28176168
6384518,doughno,7440.53,7008.39,251,28176168
3552244,Tristan97,7219.47,7008.14,894,28176170
7199510,VerruecktsATAn,7117.05,7007.96,1391,28176171
24093881,EliasXD061,7373.34,7007.72,17,28176168
13210231,Der_Entsafter69,7570.88,7007.71,17,28176167
22420272,Waterwalker,7376.84,7007.32,-425,28176168
13942576,raultamos,7353.43,7007.01,-120,28176169
1757117,QQwiwi2012,6956.26,7006.91,1135,28176173
23625137,AirConWasTaken,7201.05,7006.75,739,28176170
12578741,NotiiJohn0,7227.17,7006.62,398,28176170
13423685,iyeonghun,7047.46,7006.51,836,28176172
24517201,ImCombo,7370.74,7006.45,234,28176168
29842736,9082osu,6853.01,7006.37,642,28176174
10879074,Calankoe,7248.7,7006.23,610,28176170
18989447,m4kj053p,7409.12,7005.40,148,28176168
13205337,UmaruFanboy,7463.45,7005.07,-25,28176168
15391895,Legenb,7053.23,7005.03,439,28176172
19231630,Airi_Sena,7356.39,7005.02,-58,28176169
10378710,Kickfarm,7354.52,7003.61,380,28176169
14279596,Aeroi,7385.25,7003.38,-72,28176168
13054543,87ekko,7408.15,7003.27,-40,28176168
17220238,PeraltaFF,7338.41,7003.12,-296,28176169
11482006,ChessMeow,7124.61,7002.61,828,28176171
19931117,furry feet,7381.4,7002.15,-404,28176168
29630392,SUELILOPS,7230.29,7001.90,514,28176170
5407756,Pakuno,7312.06,7001.37,102,28176169
13975847,dloree,7319.64,7001.30,-225,28176169
22512309,hahuzj1,7155.71,7001.12,600,28176171
14040274,itsrentintime,7414.53,7000.92,-203,28176168
12406309,xbloo,7452.06,7000.69,-159,28176168
26821632,Shinobina,7426.56,6999.97,30,28176168
17069184,Srachtz,7292.12,6999.90,-67,28176169
13449586,BluJellu,7374.73,6999.78,386,28176168
30783473,seia1227,7393.34,6999.02,-409,28176168
14720106,jinglun88,7370.17,6998.30,-80,28176168
11561500,LionX,7472.54,6998.25,395,28176168
13947936,daemul010,7303.47,6997.93,674,28176169
12965299,Antipathic-,7401.11,6997.92,-235,28176168
23938713,potatochip312,7340.62,6996.79,-99,28176169
32456505,12FSKOOO,7159.15,6996.46,336,28176171
12081251,stevethefarmer,7101.86,6996.44,751,28176171
12351119,Redlinebike76,7345,6996.43,12,28176169
19037564,marluwur,7373.68,6995.74,-85,28176168
23651176,Inco_,7309.83,6995.58,145,28176169
19709796,xiguanTX,7150.12,6995.58,220,28176171
24323816,somepersonig,7185.48,6995.57,398,28176170
10751284,akaanee,7315.93,6995.37,110,28176169
15785151,khabanh112,7407.62,6995.00,-365,28176168
12127638,crazythor,7243.57,6994.78,71,28176170
16131111,_KENG_,7388.95,6994.03,140,28176168
11086675,Lazaara,7241.45,6993.98,515,28176170
32769079,GANG-,6964.24,6993.66,57,28176173
4056690,Todestrieb,7338.91,6993.52,733,28176169
23416010,OtomeJP,7424.02,6993.51,-17,28176168
9701817,LITOVI,7414.46,6993.19,24,28176168
24131577,ArmorFlash,7067.95,6992.92,220,28176171
14211733,New_bies,7412.69,6992.89,-13,28176168
32875806,LecheFlan871731,7368.69,6992.30,-482,28176168
25133948,Anuytxzz,7292.29,6992.17,306,28176169
25572059,WxlfCE,7154.33,6992.11,939,28176171
24972702,ralsboo,7302.81,6991.00,-32,28176169
7484046,Ssauw,7410.78,6990.94,306,28176168
16766719,Drysilas,7124.16,6989.93,59,28176171
20883184,YoBoyAugust,7429.47,6989.87,-369,28176168
6886330,[Y u n a],7037.08,6989.57,765,28176172
10593915,Shaamii,7432.27,6989.54,114,28176168
30117398,McIzyy,7258.12,6989.31,-198,28176170
19095342,Fuzionnn,7383.27,6989.28,-195,28176168
17223636,V7-,6953.85,6989.20,-426,28176173
13292565,zse2684,7351.27,6989.17,-76,28176169
12243326,Angxt,7257.65,6988.85,-111,28176170
21160631,daniel fort,7294.64,6988.12,-179,28176169
19042090,Spooks256,7523.1,6987.33,-269,28176167
17945954,KarlosTwix,7245.76,6986.60,147,28176170
19668281,papyru36,7219.85,6986.47,-190,28176170
24481271,tea12935,7190.21,6985.95,461,28176170
19582397,Farjd,7203.3,6985.86,420,28176170
30822420,nightsguy,6851.16,6985.84,761,28176174
22593690,GyRoB3nYT,7345.76,6985.68,-304,28176169
13395045,[GS]Aussie,7313.97,6985.65,142,28176169
10767003,TAPE,7158.47,6985.60,897,28176171
12346657,sakura9197,7411.13,6985.50,-9,28176168
15691262,WiFi_Zone,7304.19,6985.45,-215,28176169
1144963,stupud woman,7037.36,6985.44,1405,28176172
2288052,Expier,7132.49,6985.24,675,28176171
8507451,Alka2125,7291.88,6985.13,304,28176169
5820291,kogachai,7395.57,6984.99,91,28176168
24964528,brettharek,6698.01,6984.51,-202,28176175
18198010,VibingTJ,7222.77,6984.07,-148,28176170
29752775,ac_joshua,7305.51,6983.87,-246,28176169
13710532,LankyNoob1,7524.5,6983.59,186,28176167
12256310,yotsubaZ,7219.63,6983.23,236,28176170
10785267,hekehuhu,6866.86,6982.60,1155,28176174
13565778,aaa_321,7379.59,6982.54,133,28176168
3003778,Henkayy,7432.31,6982.33,-166,28176168
15048141,LagartoVolador,7274.03,6982.28,57,28176169
29479774,cutofangirl,7253,6981.86,516,28176170
5793909,Sepia,7276.74,6981.34,240,28176169
16652208,macrocosmos,7068.88,6981.00,509,28176171
15892585,Mochizo Oji,7420.66,6980.39,79,28176168
24269404,Entrance,7418.8,6979.81,-39,28176168
7712274,MajorNikolai54,7390.61,6978.98,566,28176168
14427909,Kipling-,7331.39,6978.96,176,28176169
1934077,Moskas,7425.69,6978.85,211,28176168
17740440,Foxy007cz,7142.66,6978.85,331,28176171
34048048,Totaltoals,7287.44,6978.78,-203,28176169
14557835,Tyld,7328,6978.74,199,28176169
21674778,egor228d,7324.4,6978.69,-148,28176169
13661408,Ventilo le vrai,7397.94,6978.49,116,28176168
20426897,lzl002,7012.87,6977.79,471,28176172
18164205,waterlily,7361.17,6977.62,50,28176169
15259058,Hatsune[Miku],7235.8,6977.44,216,28176170
12416064,Nero9,7297.28,6977.18,235,28176169
21795252,jameswastaken12,7239.05,6976.72,-49,28176170
14087258,iSEANDROME,7277.68,6976.13,256,28176169
18435509,LayautMan,7351.97,6976.09,-70,28176169
5104578,Bub,7436.1,6975.74,46,28176168
30835457,Cizzilz,7122.01,6975.65,-474,28176171
8135590,Tactiles,7328.64,6975.52,115,28176169
26364539,LinkZerg,7107.4,6974.86,629,28176171
14125902,woolkoptk3,7270.3,6974.17,353,28176169
20252083,Zero_7705,7320.78,6973.78,-279,28176169
19007348,LuiguiPRA-_-,7120.33,6973.56,448,28176171
20443337,HirobrinePlayz,7257.6,6973.14,-70,28176170
26124025,lovelthmgm,7072.68,6972.60,819,28176171
13747488,rbqq,7372.46,6972.43,-67,28176168
15104841,alejandro7388,7272.97,6972.04,37,28176169
10218427,Ovento17,7251.55,6971.95,592,28176170
6805802,Fizzy,7400.59,6971.93,369,28176168
24686558,garbage143,7271.85,6971.54,133,28176169
23205865,UndetectedPanda,7282.2,6970.92,-58,28176169
28324693,Ryzz,7126.1,6970.44,426,28176171
31250531,NENEBE,6854.5,6970.24,1060,28176174
3555366,peterlim,7336.16,6970.05,562,28176169
18966376,sfxhell,7236.55,6969.73,-244,28176170
5458069,Undead,7408.93,6969.68,154,28176168
10091173,Tozera,7100.37,6969.56,159,28176171
14561734,kaaari,7267.61,6967.83,64,28176170
26259573,Krompir12,7281.88,6967.52,-163,28176169
6828175,[Crz]ZH,7274.85,6967.41,425,28176169
25433978,[GS]Dream,7157,6966.43,-362,28176171
18818124,[RUE]Bambinex,7371.53,6966.39,-34,28176168
10415491,Amasugi,7423.04,6966.31,63,28176168
29155069,madnesscrab3,6832.7,6966.17,817,28176174
842236,LumInoUs,7031.33,6965.17,1056,28176172
18054129,phuongkhoa102,7112.18,6964.73,692,28176171
4334808,Meiden,7522.5,6963.46,105,28176167
19403237,ranleafyt,7241.43,6963.41,59,28176170
12385157,Exxertion,7056.71,6963.14,406,28176172
15464433,itzmecole,7349.46,6962.89,-67,28176169
11793563,Dropkeyboard_,7224.27,6962.44,203,28176170
21645817,MuzTo_Moon,7230.82,6962.01,40,28176170
14283669,d3lt3x,7225.92,6961.20,607,28176170
2571893,mithew,7250.19,6961.08,613,28176170
14605998,Nemutaku1423,7279.53,6961.07,-126,28176169
23022848,GamerstGamer,7264.69,6960.94,133,28176170
15389275,Zyuuu,7169.08,6960.85,574,28176170
18069426,swxfzz,7267.15,6960.50,134,28176170
19318592,DankChickenFeet,7285.7,6959.94,-144,28176169
31320578,McMeowzers,7303.92,6959.83,-313,28176169
14821733,naga ra,7216.36,6959.59,231,28176170
8021372,shorts,7418.42,6959.52,-128,28176168
10331316,adamjelani1,7334.27,6958.35,-69,28176169
19030562,RyanWong1216,7196.43,6957.56,664,28176170
11988523,TrueCore,7380.92,6955.59,112,28176168
9510882,Starpage,7414.92,6955.57,-189,28176168
12603655,Dxnir,7265.69,6955.00,-77,28176170
11002409,zengzhiheng,7094.6,6954.25,746,28176171
23507505,Bee_God,6990.38,6954.13,572,28176172
14895198,Maryren,7313.16,6954.07,1,28176169
14929845,BrendanGaming6,7138.67,6953.90,381,28176171
10726557,Kaleetan,7234.75,6953.31,284,28176170
341056,RedTona,6979.2,6953.20,1022,28176173
22363854,V_soflan,6716.15,6953.10,1841,28176175
18977041,FakeBoy8211,7286.67,6952.45,-267,28176169
19108540,icy-heart,7435.58,6952.06,-362,28176168
22170518,plpl,7148.05,6951.89,83,28176171
26262915,SHULIANNNNN,7101.35,6951.81,-468,28176171
10976108,SiR-EK,7340.83,6951.61,-140,28176169
29601338,Dameko,7231.67,6951.48,77,28176170
22834020,-Nilith-,7384.46,6951.44,-268,28176168
14198960,Shabolo_Ctm,7337.06,6951.42,-39,28176169
16141497,BESTgamemer123,7267.05,6951.01,286,28176170
16404373,nosequeponer124,7181.84,6950.66,310,28176170
15222943,SbISYA,7272.55,6950.57,387,28176169
27210174,duongfnf,7192.6,6950.26,-309,28176170
22765660,James9712,7280.39,6950.10,-392,28176169
29531154,Pakaponc,7275.12,6949.99,224,28176169
12959471,[RS] Franz,7309.79,6949.58,285,28176169
25856920,zsengeborso,7220.88,6948.93,-41,28176170
25004983,-Rip,7352.42,6948.63,-45,28176169
17484397,contraed,6653.63,6948.16,-327,28176176
14611120,sanitizers,7303.15,6947.57,-301,28176169
23865485,Henjai,7479.18,6947.43,-294,28176168
15300134,shinnryaku_fixy,7195.75,6946.70,322,28176170
17450358,Blue9485,7315.35,6946.44,-41,28176169
2520208,Nysrogh,7069.81,6946.12,994,28176171
16483137,13a13yknight,7150.25,6945.85,256,28176171
3997284,Shy Loli,7207.36,6945.35,129,28176170
14842624,Tenha,7238.25,6944.60,295,28176170
15612292,S1lent-,7365.51,6944.33,-210,28176169
6807462,Firby_28,7429.54,6944.12,236,28176168
4827234,anlplex,7109.45,6943.80,417,28176171
17271908,Jupiin,6799.95,6943.75,-278,28176174
32396849,miyabi724,7206.28,6943.16,-27,28176170
12200022,Winds PCH,7308.66,6942.85,152,28176169
9059265,FemFiskar,7307.75,6942.33,-94,28176170
15863741,JiMiZa,6800.7,6941.88,1745,28176174
18654896,Lynxinz,7203.32,6941.68,-88,28176170
30910435,My Angel Amamya,7208.36,6940.11,-158,28176170
18706053,Tedzukuri,7349.62,6939.71,291,28176169
31020397,GODRABBIT,7033.51,6939.54,814,28176172
20316975,cirnoulja boy,7170.91,6939.52,115,28176170
32138199,ThisBroIsSuckss,7177.61,6939.40,56,28176170
33718664,Kaytac,7142.89,6939.29,-250,28176171
12168709,GanvyGD,7097.13,6939.28,557,28176171
26442527,s3roys,7034.43,6939.17,721,28176172
17756548,Theycallmebenz,7222.36,6938.70,4,28176170
22404695,predo3110,7170.2,6938.45,508,28176170
23283427,Roppi,7411.14,6938.41,-388,28176168
20222673,Varmilo_VA108M,7048.95,6938.32,414,28176172
23014212,FriskGaming,7283.83,6937.50,-43,28176169
15640483,viniosu5654,7231.71,6936.87,-196,28176170
17718340,Azulio32,7222.75,6936.36,105,28176170
22615422,LeLuigii,7359.69,6935.82,118,28176169
15714123,dryonVEVO,7337.46,6935.63,29,28176169
13668002,ammarzariq5,7094.45,6935.34,694,28176171
12186705,Fhk29251,7315.14,6934.94,199,28176169
13986442,LuisSad69,7219.76,6934.45,238,28176170
17079812,BurningB1t,7191.73,6934.21,-65,28176170
6786004,Lastopia,7286.03,6934.07,460,28176169
21801256,OnurAga44,7161.54,6933.95,16,28176171
10537290,AceDevinitiv,7297.71,6933.87,-290,28176169
30401079,32Finisher,7261.55,6933.59,-454,28176170
10263607,vcbiwjs13,7331.23,6933.53,131,28176169
29664075,Kuminna,7018.87,6933.37,614,28176172
18952322,wyntrishere,7321.52,6933.28,-201,28176169
10598344,crossdressing,7433.57,6933.04,-287,28176168
20327239,Regretion,7265.03,6932.56,-273,28176170
17649015,MoniLee,7183.05,6932.56,80,28176170
27322830,Steven1638,7208.65,6932.47,118,28176170
6616990,LuxSeraa,7256.72,6932.37,320,28176170
15735934,[RUE]God,7262.52,6932.35,37,28176170
22860682,MemeIntent,7263.07,6932.31,27,28176170
26532846,Tim9147,7271.2,6931.92,-150,28176169
22490440,Schewdyy,7183.68,6931.77,155,28176170
4102242,dmstjd0812,7308.22,6931.48,219,28176169
12138909,Absturb,7162.4,6931.13,129,28176171
1984627,Moonlight Bunny,6942.88,6930.41,1445,28176173
6965425,7kitte,7212.09,6930.38,548,28176170
31521569,giatay,6679.37,6929.91,1924,28176176
25232581,-ky,7164.08,6929.79,410,28176171
27855382,-Ainsel-,7210.33,6929.62,45,28176170
25400909,Wojtas_534,7124.69,6929.30,171,28176171
15966580,xG4lv4m,7287.16,6929.24,-245,28176169
33614337,[FLEA]Hana-Chan,6973.75,6929.12,-127,28176173
23519572,glamegaram,7142.22,6928.92,689,28176171
22822201,the cl0wn,7407.62,6928.14,-121,28176168
16910603,NewMaxsue,7240.45,6928.08,81,28176170
13780807,CemshiCoban,7288.03,6927.61,-102,28176169
27033843,HCH2007,7142.51,6927.05,-73,28176171
31299819,Ponkii,6968.9,6926.61,828,28176173
25038304,Arnediuz,7352.84,6926.44,-184,28176169
29382708,oxygenthief,7167.49,6926.26,405,28176170
24301216,Crimsonighty,7269.13,6926.18,-34,28176169
4719478,QDEVILQ,7366.68,6926.11,-222,28176168
18187546,Noooblers,7181.14,6925.60,-12,28176170
25071115,SqvqgeN00bZ_idk,7238.22,6925.44,-88,28176170
24608029,smoltiky,7200.92,6925.36,-215,28176170
17805814,po1,7205.69,6925.33,-75,28176170
20032875,CarlTheLlama,7376.65,6925.25,-128,28176168
18810954,Rotarran,7251.08,6924.87,220,28176170
17185572,Cycreo,7391.06,6924.79,-93,28176168
9868393,mizuki0511,7145.05,6924.50,491,28176171
20881873,chxotic,6896.18,6924.24,-44,28176173
20231966,UnusedChance,7184.02,6924.03,256,28176170
9314507,_ernixxmeister_,7443.28,6923.69,-352,28176168
12337687,GX-ChaosWu,7238.9,6922.84,231,28176170
17207862,DeceptiveTricks,7136.23,6922.41,582,28176171
15452628,Celeste,7501.49,6921.91,-263,28176167
17531749,her berder123,7203.32,6921.44,144,28176170
6549329,Orange Cells,7367.68,6921.32,-301,28176168
17553376,Ilama,7202.99,6921.31,-69,28176170
24733055,noremidnight,7186.65,6921.14,-100,28176170
10613573,oxn1,7143.22,6921.06,463,28176171
25051976,ohmer,7033.96,6920.77,614,28176172
32839023,w1spwangfan,6674.38,6920.64,1712,28176176
4948871,Kimiomatsu,7334.92,6919.02,132,28176169
12397550,Doge84580,7186.53,6919.02,-40,28176170
9037792,jinn0302,7083.08,6918.69,906,28176171
17457168,non lauda me,7213.21,6918.34,19,28176170
17916194,Rincake,7211.15,6918.24,-385,28176170
22979557,xanies,7236.73,6917.99,-189,28176170
29862133,ltsdwbd,7157.72,6917.65,-315,28176171
6808577,Void Dominator,7305.69,6917.48,73,28176169
1653229,_Stan,7099.36,6917.38,789,28176171
27797491,hoho mary chris,7320.63,6917.14,-169,28176169
18567371,Viccni,7342.32,6917.05,-26,28176169
12063795,MACTRONUS,7248.49,6916.99,28,28176170
8818850,VunN,7332.89,6916.69,-194,28176169
15456259,F a r r y,7146.42,6916.66,395,28176171
22366199,BeatOverL4rd,7209.18,6916.59,66,28176170
16748982,PEDROX_BR,7216.41,6916.57,26,28176170
10231250,SirFr_sty,7237.76,6916.40,298,28176170
19052505,VegPlayz,7079.25,6916.34,-204,28176171
22811969,FranchuGhost,7196.03,6916.25,94,28176170
32346394,wowzersvv,6990.07,6916.07,19,28176172
24179087,MiizDubai,7280.47,6916.04,150,28176169
1987968,M E R U,7240.31,6915.51,331,28176170
16592300,ChickenHuman,7256.53,6914.88,-71,28176170
14875348,7912,7242.19,6914.88,681,28176170
16965810,michxxx,7381.15,6914.86,-7,28176168
18924334,2190910693,7226.08,6914.54,93,28176170
31151136,mickmousemoose,7120.2,6914.43,-4,28176171
9984103,Luda-,7306.69,6914.20,-349,28176169
15868314,lDeathMoonl,7430.85,6914.08,-39,28176168
24951899,iKyzher,7329.87,6913.36,-248,28176169
18900917,SBR-VV EError,7171.06,6912.92,-212,28176170
7386226,Snoopy,7334.06,6912.73,41,28176169
23556293,TgKinoX,7358.57,6912.72,-319,28176169
16737370,Fadeue,7268.98,6912.71,-63,28176169
26779078,4ndRO1,7180.32,6912.60,263,28176170
13398214,RonaldoBR211,7195.11,6911.48,179,28176170
12407702,aust,7250,6911.34,86,28176170
24039124,rlrjs,7159.85,6910.83,-236,28176171
22568112,MarmoEfesto,7204.24,6910.64,46,28176170
17945027,MoonDown,7072.03,6910.63,1225,28176171
9628127,LiYe_,7234.93,6910.61,105,28176170
1336437,gusrua123,6997.3,6910.28,1031,28176172
30640092,askL330,6985.03,6909.88,-168,28176172
25893726,Aep3016,7242.9,6909.75,-183,28176170
11290116,Caixinha,7447.96,6909.72,-137,28176168
4515197,knightSG,7371.12,6909.07,-46,28176168
15359423,StarryMoon666,7278.38,6908.51,-59,28176169
16912456,LuckyMSTR,7150.01,6908.20,175,28176171
14751043,taggerung,7186.52,6907.79,555,28176170
10503443,[-Donovan-],7321.93,6907.77,164,28176169
8828130,soy_asterisk,6914.76,6907.47,776,28176173
21209893,mister_Andres,7247.17,6907.38,-19,28176170
12079742,terror67890,7272.04,6907.27,327,28176169
13360768,Decku,7290.42,6907.05,210,28176169
19584781,indarksoul,7273.57,6905.98,136,28176169
12274556,Stiffu,7279.21,6905.76,24,28176169
18280598,PlainAndSimple,7267.79,6905.30,-87,28176169
7230851,snoopdoge42069,7265.37,6905.23,179,28176170
2391340,shobonvip,7400.97,6905.12,-336,28176168
30467254,Kenyuri,7229.21,6904.67,-104,28176170
18169772,Doplear,7349.05,6904.65,-301,28176169
30698721,Natsume125,6744.64,6903.67,1608,28176175
11239160,reg222,7264.53,6903.07,67,28176170
9589181,ZiTiX_Titan,7316.33,6902.93,-152,28176169
6344866,Ridway,7305.13,6902.63,342,28176169
19434645,lwiw,7248.91,6902.58,115,28176170
1206206,Demitoo,7269.89,6902.19,271,28176169
31124420,Kimseonga,7257.63,6902.19,-139,28176170
29898711,morutomato,7212.2,6902.10,-291,28176170
18818481,config_,7187.93,6902.05,175,28176170
22204010,_helo,7156.56,6902.00,267,28176171
9118327,BlakeBelladonna,7371.63,6901.43,86,28176168
21392598,Otakinsito,7207.81,6899.95,-31,28176170
15255368,- Sky -,6700.61,6898.65,1216,28176175
10043513,arshadzai,7343.2,6898.31,-374,28176169
33098577,[GS] Aldhen,7061.13,6898.18,626,28176172
13031731,brug,7411.65,6897.95,107,28176168
31098222,KarlTox_King,7365.02,6897.53,-180,28176169
13576147,pqq,7244.62,6897.36,26,28176170
1980469,deasu,7258.9,6897.29,409,28176170
3120357,Pillowfication,7151.62,6897.10,1018,28176171
16901625,[KOR]Chamomile,7211.97,6896.50,-228,28176170
29056278,mycatisthebest,7281.83,6896.24,-145,28176169
22231567,Slicc-_-,7404.2,6896.12,-208,28176168
25167958,DoomRogue,7342.31,6895.72,-264,28176169
1375479,Paturages,7348.05,6895.49,-10,28176169
14562140,DamuxDamu,7297.09,6895.31,-192,28176169
25004872,limon_con_chil3,7115.2,6895.02,85,28176171
31679232,NgoDuyThe2007,7170.78,6894.43,437,28176170
20360957,Sxkuya,7203.89,6893.91,-69,28176170
16953981,_yp,7077.52,6893.80,398,28176171
9104881,IzKun-,7207.14,6893.12,-253,28176170
12537417,Hydrole,7283.09,6892.94,-140,28176169
23536032,OSVALDOKS9000,7161.01,6892.81,-199,28176171
23910687,GoDMisaki,7398.36,6892.24,-437,28176168
30472677,Caffeinesan,7171.64,6892.24,117,28176170
13389837,MINI-PUNK,7084.97,6892.14,565,28176171
18641905,bl_xx,7311.13,6891.92,-254,28176169
7378926,Overcharge,7169.99,6891.85,523,28176170
13221078,Sandroca,7375.31,6891.54,-113,28176168
19138675,Locatey,7177.08,6891.34,30,28176170
9730535,Jozzeh,7154.96,6891.08,401,28176171
15700083,paont,7243.6,6890.85,-23,28176170
27074502,NaOHshenhuoFzzT,7155.38,6890.67,-226,28176171
4279706,2005512s,7217.42,6890.41,-16,28176170
11915961,Aweonao_cL,7326.56,6889.87,-349,28176169
16225998,Natori nasu,7080.04,6889.55,277,28176171
10194785,coolhitter,7258.8,6889.47,-45,28176170
11204585,Chiinox,7328.58,6888.86,92,28176169
27665478,yin_,7149.19,6888.76,3,28176171
29332657,Virseal_,7099.43,6888.71,69,28176171
25867157,qwizb,7219.92,6888.53,-131,28176170
12118687,DioCat,7011.49,6888.31,283,28176172
7057359,g_suri,6961.09,6886.67,314,28176173
10951607,Erie_,7151.65,6886.61,298,28176171
5968733,KatayokuNoTori,7186.79,6886.51,527,28176170
12586864,cakeboss05,7212.66,6886.26,213,28176170
26833171,A1622222,6928.92,6886.07,1158,28176173
12074559,Hadoka,7274.63,6885.39,-133,28176169
25913437,Delphin1,7198.53,6885.13,-296,28176170
15096303,Hiyanopa,7087.07,6885.08,218,28176171
11771962,Macso,7251.63,6884.63,-56,28176170
10989202,Rose Emp,7045.72,6884.51,66,28176172
19847866,MatrixAC,7234.13,6884.30,138,28176170
9758343,icanttakethis,7127.32,6884.17,278,28176171
15073541,SShenshi-Moriya,7182.66,6884.16,64,28176170
14684647,CoreyDeWolf,7241.34,6883.76,-41,28176170
13546988,ANT_L SN,7194.61,6883.31,144,28176170
25508274,SeaCity,7169.84,6882.59,99,28176170
31956020,Cooked Porkchop,7105.59,6881.98,226,28176171
22733311,FadedX312,7151.83,6881.85,70,28176171
8506144,Rozq,7340.87,6881.49,44,28176169
20886966,Seven_Nye,7133.23,6879.93,292,28176171
13343597,drake official,7203.63,6879.10,-139,28176170
7708164,Chyo_N,7105.96,6878.70,587,28176171
16812337,Tkazer,7171.95,6878.40,-145,28176170
17142856,TomoyoSakagami,7231.45,6877.77,-170,28176170
27035649,Atrii,7333.36,6877.62,-368,28176169
28138335,Phantom1600,7230.62,6877.33,-170,28176170
10123414,-Solist,7220.94,6877.25,270,28176170
16188360,Klyanta,7248.84,6876.97,46,28176170
26773323,RyonX,7168.46,6876.93,-186,28176170
13338074,toggggi,7012.59,6876.52,-5,28176172
13757302,Spanish Boi,7272.97,6876.39,46,28176169
26990465,PogboyXx,7205.87,6876.29,-198,28176170
13114629,KipKerrieKevin,7287.45,6875.71,39,28176169
29313788,jeeda363,6461.28,6875.60,964,28176179
