id,name,ppOld,ppNew,ppDiff,minuteUpdated
2671317,[ ZhengS ],9500.79,9330.74,1519,28175235
9948665,vYper2011,9156.12,9330.52,2434,28175238
9371150,Nooovic,10020.3,9330.43,-1667,28175231
3562660,Domco,9374.12,9330.01,1290,28175236
9547561,Mema,9840.22,9329.85,-515,28175232
7153533,onkar,9132.77,9329.37,2717,28175238
21644645,Shrikyun,9209.3,9328.47,-1608,28175237
6381153,ItsWinter,10154.9,9327.80,-1671,28175230
11195133,My Angel Eris,9610.67,9327.36,-311,28175234
4178797,Josh123uaJ,9598.81,9326.77,509,28175234
2000416,miComet,9886.71,9326.76,-893,28175232
18191076,Firev11,9414.05,9326.56,65,28175235
12714485,Akashantara,9996.17,9326.40,-1408,28175231
11120341,moeka,9561.45,9326.14,456,28175234
9491555,STIYL MAGNUS,10070.8,9326.09,-1327,28175230
21229240,Golibert,10094.6,9325.55,-1501,28175230
5038837,Arua,9954.78,9324.84,-1062,28175231
3648831,hotdog,9481.89,9324.75,28,28175235
14442548,Rimor,9577.63,9323.59,360,28175234
9014487,spector15155,9796.84,9323.36,-146,28175232
9961436,Surpy,9351.75,9323.32,1416,28175236
13588563,IlI,10017.7,9321.85,-1344,28175231
11815623,Pawlok,9492.67,9321.68,1117,28175235
2374950,GaaL50,9826.98,9321.56,-178,28175232
2527887,RasmusCactus,9885.56,9320.78,-904,28175232
6232896,Aloendi,10027.7,9320.65,-743,28175231
4700252,Rustyy,9802.98,9320.43,-435,28175232
7141342,Kippz,10019.4,9319.42,-1669,28175231
15537476,k4rnu1,10150.6,9319.40,-1860,28175230
11191508,jhoop,9727.6,9319.31,-91,28175233
2765201,R Y A N,9956.92,9319.22,-456,28175231
13554384,CraZYGhost505,9832.51,9319.07,-836,28175232
10229945,Corruptyouth,9870.53,9318.33,-838,28175232
11644972,nemq,9522.44,9317.63,380,28175234
9074446,shiuw,10002.5,9316.90,-1563,28175231
5840679,Nashiro-,9899.9,9316.86,-525,28175231
31313159,kenman224,9428.17,9316.44,-255,28175235
10527954,withered rose,9816.3,9316.41,-895,28175232
6585952,Kitichu,9821.26,9315.15,-14,28175232
5512933,- Isabella -,9756.13,9314.95,-1258,28175232
7236909,Forse,10056.1,9314.23,-1029,28175230
7760586,Nemesis_Neon,9935.36,9313.13,-299,28175231
4495099,ponaar,9708.59,9312.93,-214,28175233
2484629,Broodich,9602.11,9312.57,895,28175234
2440191,-LucidDream-,9540.57,9312.46,189,28175234
2882221,Dinh,9673.68,9312.23,-268,28175233
20164146,noobzexe,9966.8,9311.56,-1439,28175231
6594309,Calm Guzzler,9884.09,9311.43,-1424,28175232
10700393,Tam-,9820.07,9311.24,-409,28175232
11706972,Matt4132,9977.71,9311.16,-946,28175231
21196745,Ditch_,9944.56,9311.05,-1156,28175231
8686869,sweatily,9990.21,9311.03,-826,28175231
8550292,Scooby-Doo,9232.46,9310.65,2064,28175237
7080240,codyszewski,9892.14,9309.57,-947,28175232
10627594,subahibi,9961.22,9309.21,-1000,28175231
6223734,Sifonez,10023.5,9308.91,-1522,28175231
13136475,veuxi,10069,9308.65,-1645,28175230
286740,Koalazy,9876.37,9306.99,-487,28175232
9804008,WildApe,9799.79,9306.63,-727,28175232
14061326,Yunfat,9794.79,9305.33,-476,28175232
6530182,Qrestu,9564.79,9304.54,362,28175234
7462111,Tyco,9507.28,9304.24,390,28175235
3833980,yellowy246,9722.68,9303.18,272,28175233
5206423,WinterTiger,9684.1,9303.04,-8,28175233
11118720,36R,9879.67,9302.98,-1055,28175232
15358896,mommy issues,10082.4,9302.55,-1700,28175230
26174908,abiabuabiabu,9587.23,9301.61,-868,28175234
8010739,Gris,9945.56,9301.52,-828,28175231
7127366,Shauns,9571.11,9301.18,12,28175234
12959983,antonyw,9243.14,9301.15,1702,28175237
14070682,RNG Lord,10034.1,9300.94,-1710,28175231
4334976,Aeril,10090.3,9300.89,-1489,28175230
6297629,bleq,9547.96,9299.61,858,28175234
7384072,Kelawesome,10067.3,9299.24,-1539,28175230
12832247,Tuzakki,9978.42,9299.13,-1280,28175231
6081024,Coreyellow,10182.1,9296.89,-1128,28175230
10097973,Sergitor,10034,9295.51,-1564,28175231
7137463,Jazzie,10257.3,9294.51,-1922,28175229
8894320,popo,9969.32,9294.29,-1542,28175231
6961543,Yuri Enjoyer,9837.55,9294.20,-608,28175232
12521013,SkidmooreMuncey,9606.46,9293.98,-840,28175234
13228917,oslash,9319.14,9292.84,1870,28175236
6293158,ConsumerOfBean,9578.84,9292.74,344,28175234
7309946,w1nEss,9877.32,9292.30,-1045,28175232
11766556,Akiraie,10137.4,9292.19,-1744,28175230
6717207,Wiilk,9796.43,9290.90,-1094,28175232
11809340,Seven,9605.82,9290.73,670,28175234
6362900,mook,9566.47,9289.90,1160,28175234
7865570,Cassiel,10048.9,9289.25,-1128,28175230
6307496,LukasBobeax,9268.19,9289.10,978,28175237
12078117,FaltoS,9885.14,9288.83,-861,28175232
17244207,CrispyUltra,10064.4,9288.67,-1007,28175230
11262921,Pollo Loco,9655.94,9288.62,263,28175233
1030696,WadsyaName-,9610.4,9288.41,624,28175234
11495715,Emilly,9707.59,9287.68,1202,28175233
12120264,KpopRaph,9970.73,9287.02,-1487,28175231
13562556,Shiro_MA,9866.85,9286.74,-992,28175232
7856299,nebuduplakat,9904.98,9286.57,-959,28175231
6245906,billie eilish,9842.35,9286.42,-13,28175232
20085097,Vi bug fables,9987.32,9285.49,-1822,28175231
12143654,Umee,9688.01,9284.82,-593,28175233
6621540,Seguri,9354.75,9284.20,1332,28175236
18345293,MosaFrrEund,9484.07,9284.14,828,28175235
8727473,Seuumi,9615.17,9283.95,-360,28175234
10291882,Wengen,9673.27,9283.49,-789,28175233
9545967,Dysphoria,9779.71,9283.28,-899,28175232
18646411,MDPY,9990.6,9282.31,-1195,28175231
11888616,dabeztplayer,10068.2,9281.64,-1680,28175230
7217249,Kinoro,9802.2,9281.50,311,28175232
11650613,v1cks,9790.75,9281.30,-659,28175232
5341033,Megalomaniac,9875.31,9280.44,-974,28175232
13260523,Schoki,9517.1,9280.35,735,28175235
3673698,redbaby,9807.79,9280.30,-437,28175232
14287201,Purpol,10012.5,9279.93,-1736,28175231
1832711,Applause,9726.81,9279.58,-496,28175233
9008423,Gexie,9807.7,9279.48,-607,28175232
8902981,Ace4896,9871.31,9279.45,-865,28175232
6966835,9iq,9747.58,9279.38,-597,28175233
3645490,Agagak,9573.23,9278.88,1523,28175234
7141372,Dip,9841.5,9278.58,-1282,28175232
12159681,KriO-O,9539.22,9278.56,868,28175234
14386534,ashuramaru-,9907.76,9278.41,-1302,28175231
10179994,ZenZenFTW,10010.7,9278.29,-1580,28175231
11880487,phaj,9595.88,9278.18,10,28175234
5682039,Haida,9883.05,9278.03,-738,28175232
9892525,craizer,9946,9277.56,-1293,28175231
3298140,kumig,10002,9277.27,-786,28175231
15504921,reptier,10074.4,9276.30,-1524,28175230
3328676,Seouless,9594.64,9276.28,573,28175234
10589216,Tanfy,9881.9,9275.64,-1198,28175232
4720411,Saku-,9367.34,9275.61,1815,28175236
10018531,Garnet27,9590.31,9275.05,-508,28175234
12482781,Wisoven,9663.93,9274.58,-59,28175233
20138171,GummyGuy,9707.17,9274.20,-102,28175233
10630304,Mikuqt,9799.35,9273.47,-103,28175232
2540011,krautz sieberg,9630.44,9273.46,235,28175233
25511941,Washu,9975.09,9273.27,-1164,28175231
1405558,Cres,9728.52,9272.39,-80,28175233
2891792,Emula,9676.65,9272.07,63,28175233
5381631,Hayai-try,9450.18,9270.93,503,28175235
2162669,Kitteh,9661.77,9270.75,472,28175233
5152999,Feryquitous,9999.91,9270.03,-1327,28175231
7777886,Kiyoflame,10016.1,9269.24,-1246,28175231
8100277,Haruseki,10009.6,9269.11,-910,28175231
4552597,torasdf,9739.53,9268.62,-472,28175233
3388082,ThunderBird2678,9468.72,9268.25,825,28175235
20223571,Fmooo,9737.88,9268.08,-1100,28175233
6259042,Starmuri,9901.56,9267.54,-1192,28175231
14726718,-YeLing-,10025.9,9266.90,-829,28175231
10021648,B L A C K Y,9663.01,9265.44,-133,28175233
6699829,Jona7117,9836.88,9265.22,-425,28175232
16799786,Freqing,10186.7,9264.78,-1936,28175230
15778989,MOJIX,9968.76,9264.18,-1244,28175231
2927048,EEEEEEEEEEEEEEE,9596.98,9264.08,394,28175234
19028977,CrunchyMuffins,9731.27,9263.25,-1350,28175233
22621284,Vyncenth,10092.5,9262.97,-2006,28175230
3079214,Hare_CFJ,9357.07,9262.59,1486,28175236
12781341,ItsPulse,9968.59,9262.48,-1139,28175231
11476143,bgm16,9538.23,9261.75,1111,28175234
19140641,Klollina,10038.3,9261.27,-1544,28175231
13294300,Uranium_,9974.15,9261.27,-1197,28175231
11590645,Bussita,10387.3,9260.22,-2439,28175228
8672483,hej,10037.9,9259.66,-767,28175231
8957275,Vaikarona,9335.75,9259.29,1453,28175236
3437939,Rulyz,9511.43,9259.26,255,28175235
8964050,GAO HAO,9506.05,9258.57,650,28175235
3547310,l4uke,10022.7,9258.14,-1125,28175231
3837380,Kamusta,9681.44,9257.18,-649,28175233
3504594,872316468,9817.23,9257.00,-755,28175232
13456982,some0ne_,9856.82,9256.70,-1359,28175232
10601204,Batang,8061.36,9256.25,545,28175255
10362710,Cookiwiz,9840,9255.83,-1246,28175232
4198283,Snowslide,9607.62,9255.33,-12,28175234
3623805,kjuszino,9740.04,9254.32,14,28175233
13560194,CharlioM9,10069.8,9254.12,-1450,28175230
3976494,incredi,9663.49,9253.95,-559,28175233
4502522,9yf8tdohc8f9gcj,9900.28,9253.76,-1198,28175231
9599681,kaenen,9963.67,9252.82,-1513,28175231
6131258,-ether-,10004,9252.54,-1717,28175231
15542071,shoey,9680.67,9252.36,-782,28175233
8589120,Lilian,9855.01,9252.27,126,28175232
17845332,AkotoSibilto,9741.41,9252.24,-402,28175233
18242031,Akaze,9813.35,9251.40,-1089,28175232
6772064,Zycryve,9896.58,9251.28,-1553,28175231
6877456,Mentalol,9601.29,9250.57,629,28175234
10822220,travis_ba,9352.66,9250.51,1347,28175236
3205678,xPikachu,9554.25,9249.76,174,28175234
14311083,DesuX,9888.75,9249.23,-1514,28175232
8688777,a hotdog,9492.43,9249.23,219,28175235
14060103,NASRALUS,9655.95,9248.80,-1442,28175233
9602606,Skysign,9869.02,9248.63,-1105,28175232
10159709,Minpz,9836.13,9248.47,-775,28175232
16269640,Poshito,9907.69,9248.35,-1007,28175231
12185332,vAgue57,9587.17,9248.22,266,28175234
13717136,Mijaah,10112.6,9247.90,-1668,28175230
13422451,koita,10027.4,9247.70,-1702,28175231
10394866,Mizurii 2,9964.2,9247.38,-923,28175231
8006029,realshin,9583.63,9247.17,866,28175234
15875362,geomjeong,9867.39,9246.42,-1492,28175232
11050853,Evilhamster,9913.9,9246.15,-1145,28175231
7141760,-Mudkip-,9667.45,9245.21,189,28175233
4117912,Raiin,9666.55,9244.84,-614,28175233
8929394,Ariu,9560.28,9244.84,681,28175234
7827207,free cookies,9023.28,9244.38,1763,28175239
11707293,Erreipp,9944.05,9244.35,-1046,28175231
1981187,Santeri,9785.21,9244.27,-94,28175232
11072084,ChelTV,9880.74,9242.98,-1177,28175232
6731135,llunaco,9880.38,9242.73,-823,28175232
4909212,UnbanKittycat,9888.27,9241.91,-504,28175232
16952010,meouff,9745.64,9241.88,-1097,28175233
6338477,Shiki-Natsume,9750.15,9241.71,310,28175233
12710965,Friendly Spy,10061.8,9241.54,-960,28175230
17663666,flyond,9536.22,9241.32,-130,28175234
6779915,Antony,9932.51,9241.27,-1583,28175231
9680907,Hades,9806.44,9241.16,-593,28175232
16277597,laughy,9987.42,9240.33,-2074,28175231
10159914,Poipoi,9518.9,9240.10,-28,28175235
11536972,ParaOG,9853.78,9238.84,-1351,28175232
9517052,Fiilip,9781.55,9238.74,-779,28175232
8437880,PankoCoff,10165.6,9238.24,-1562,28175230
7551670,ElectabuzzZ,9811.98,9237.57,-998,28175232
2445727,Kaname,10068.3,9237.43,-1528,28175230
5159855,Harley Rizumu,10049,9237.28,-1625,28175230
14272234,Jairofracaso,9997.59,9234.76,-1571,28175231
6088976,Tzero,9406.2,9234.11,773,28175235
1343504,SpringLane,9463.07,9233.92,1216,28175235
10527116,viiolent,9944.27,9233.72,-1610,28175231
10631294,buttcakes29,10005.9,9233.42,-1435,28175231
10094345,dzikush,9705.05,9232.89,-318,28175233
6674408,Metalproz,9817.12,9232.16,-1364,28175232
2028641,Shunsuke,9334.47,9231.56,828,28175236
8140462,ItsJpex,9883.69,9231.32,-1076,28175232
13304756,Ethermeral,9643.06,9231.00,-1404,28175233
3217345,Radusek,9599.59,9230.57,241,28175234
7031074,Roni,9532.16,9230.38,-93,28175234
7280649,suicedek,9932.59,9230.09,-1458,28175231
648613,randomizer89,9572.05,9230.07,-212,28175234
1856728,SaveMyLife,9595.53,9229.80,155,28175234
12110760,cheese ball,9841.34,9229.49,-1246,28175232
6258472,vindit,9865.58,9229.35,-542,28175232
7246954,Zoopasaurus,9526.58,9229.22,103,28175234
7412848,Alfginnar,9796.36,9229.01,-1054,28175232
17897192,Siirius,9531.49,9228.19,-653,28175234
14779203,Deblo1919,9907.53,9227.37,-926,28175231
12717375,NashiKari,9333.82,9227.22,1181,28175236
2069595,Zerg,9749.89,9226.29,-357,28175233
985833,huue,9294.03,9226.23,1861,28175237
7198979,pogi,9550.32,9224.37,29,28175234
15226762,madeinkr,9952.54,9223.99,-1318,28175231
7986499,naorishi,9381.35,9222.72,-702,28175236
17023454,Plexo,9506.88,9221.80,301,28175235
12959435,Eowish,9777.15,9221.69,-508,28175232
7488088,leina,9613.73,9221.68,-105,28175234
6932501,vun,9876.75,9221.57,-548,28175232
10359103,Leasurex,10000.5,9220.23,-1447,28175231
13375030,troIIing,9571.14,9219.82,-256,28175234
7662338,-Nino Nakano,9687.96,9219.41,-91,28175233
14579151,Turles,10016.2,9215.96,-1581,28175231
6895187,Suicune3,9084.86,9215.88,2405,28175239
19780631,Airainn,9960.76,9215.65,-1652,28175231
7188614,Leevi,9563.1,9215.14,-115,28175234
14263023,hein on osu,9595.43,9214.41,-53,28175234
11895642,Humishi,10099.6,9214.17,-1828,28175230
5713209,IstackNeko,9284.38,9214.05,1180,28175237
5904961,Takuya Yamanaka,9653.48,9213.89,-42,28175233
7547563,Sebby,10086.7,9213.32,-1562,28175230
5737841,Saint,9786.83,9212.98,-1052,28175232
11009393,HardLifeNH,8983.03,9211.80,2866,28175240
3979506,Cyber Wizard,9432.17,9211.48,-828,28175235
22285296,zekita,9627.38,9211.43,-428,28175233
7289538,Suki,9594.22,9211.41,-390,28175234
6142472,Literal Garbage,10054.1,9211.34,-1416,28175230
10869244,OMAAH4UK,9662.2,9210.93,-1056,28175233
8484892,vekt0r,9266.21,9210.55,1293,28175237
10025733,Totoo,9648.83,9209.78,-318,28175233
6979693,Snoop Frogg,9655.17,9209.61,-1136,28175233
16430553,- Sprite -,9653.3,9208.85,-940,28175233
11632682,AlexxxFisher,9972.33,9208.72,-1804,28175231
6618659,rendaru,9731.85,9208.34,-838,28175233
12130373,Phan Dinh Tung,9342.85,9207.39,1407,28175236
12961781,Thomas Kench,9546.6,9206.83,-1066,28175234
11012589,juststrx,9930.84,9206.18,-1881,28175231
14735944,Slde,9529.33,9205.65,184,28175234
2327285,quaternary,9511.63,9205.16,944,28175235
4039647,SkyArrow,9326.47,9205.03,1090,28175236
9738202,Spok,9203.44,9204.73,1994,28175237
3619583,Blendra,9648.71,9204.62,-232,28175233
4958135,Shining Star,9290.83,9204.29,871,28175237
16463570,ExoticPumpkin,9607.98,9203.94,-1160,28175234
10522193,lifehax,9445.26,9202.54,201,28175235
8111395,EIVO,10032.2,9202.42,-1501,28175231
3045895,[Hatsune Miku],9653.2,9201.50,81,28175233
14232033,AC_,9579.51,9201.23,-762,28175234
1386931,Kyoushouryuu,9789.94,9200.91,-598,28175232
14660679,julinko,10027.9,9200.89,-1672,28175231
12790250,dokitori,9902.78,9200.18,-1485,28175231
12037673,Fiskpinne783,9990.48,9199.82,-1569,28175231
17958667,FelixSosa,10016.9,9199.76,-1247,28175231
9246123,s0und,9777.49,9199.61,-639,28175232
4587526,TFGGalaxyGaming,9954.48,9199.23,-1035,28175231
6096166,TheBlueEight,9642.38,9198.40,-412,28175233
14417570,Kote_v_Korobke,9060.8,9198.40,-922,28175239
6075822,ELNabhan,9677.25,9198.19,-794,28175233
4734632,[ Umaruun ],9686.39,9198.12,-278,28175233
12342038,Rhabdomilowo,9634.77,9196.35,-840,28175233
10925451,Mitage,9864.68,9196.28,-1473,28175232
12197743,kotkotyar,9909.79,9195.04,-1427,28175231
1384980,wwsou,9671.98,9194.40,-462,28175233
13097386,Creepz21,10025.7,9194.00,-1856,28175231
11110217,HNKNTA,9549.38,9193.67,-737,28175234
3687318,Wonder,9662.13,9192.45,233,28175233
9364594,Laphii,9716.54,9191.69,514,28175233
15483026,JLC314,10079.7,9191.68,-2023,28175230
4764882,gpdl,9035.79,9191.63,1798,28175239
4356244,iBeaver,9791.69,9190.89,-961,28175232
14230259,Tayco,9965.3,9190.74,-1064,28175231
10664708,Luciderized,9881.58,9188.99,-1380,28175232
15772899,Omega2816,9906.91,9188.93,-1798,28175231
15362197,-Cold-,9773.55,9188.70,-1192,28175232
10528604,Asa_,9800.85,9187.78,-1024,28175232
12289371,xXMigs24Xx,9649.34,9187.02,-847,28175233
5533261,Sharfik,9787.71,9186.57,-523,28175232
5964035,Miracle,9769.8,9186.50,-762,28175232
11531528,-Osamu,9785.03,9185.97,-716,28175232
16750017,Sentralbuster,9775.14,9185.38,-1212,28175232
4160699,Yoari,9713.65,9185.18,142,28175233
4115537,Krosis,9538.72,9184.76,33,28175234
12131713,-AltamicseuH-,9835.35,9184.74,-1378,28175232
3540294,katatakatata,9628.64,9184.41,-105,28175233
6116759,BearZyo,9724.59,9184.20,-196,28175233
10042306,darke,9432.66,9182.49,-187,28175235
1572956,Syfou,9684.49,9182.34,-61,28175233
7089318,noxwoo,9609.41,9182.00,-310,28175234
15555492,Wolffzinho,9731.09,9180.97,-1098,28175233
7455508,Jinpe,9749.18,9180.73,-1232,28175233
5087744,headphonewearer,9927.67,9180.70,-1449,28175231
4764671,AlexXerox,9769.04,9180.63,-1061,28175232
3621552,Chaoslitz,9346.22,9180.55,696,28175236
3435842,Katsurii,9848.06,9180.50,-1009,28175232
5248337,Hippo,9746.63,9180.48,-360,28175233
8066805,Flancat,9969.11,9180.35,-766,28175231
10446597,Puggy,9874.66,9180.30,-907,28175232
25677849,le rushia,9680.19,9178.52,-891,28175233
10074260,Floki,9623.53,9178.22,-228,28175234
8521804,Voxai,9492.73,9178.00,260,28175235
4793716,Zamorak,9353.42,9177.08,-418,28175236
5979619,NNAisle,9826.63,9176.14,-1322,28175232
17917574,eddy,9717.09,9175.86,-1553,28175233
7041902,Ruhe07_,9889.44,9175.41,-1012,28175232
14283437,R2cubika,9476,9174.46,-1666,28175235
16391241,RyzenPP,10000.4,9174.15,-2050,28175231
675132,[ Yozzied ],9752.96,9173.72,-138,28175233
12407531,D4rgZ,9748.69,9173.27,-1016,28175233
10845985,xSnejx,9511.75,9172.78,-703,28175235
9760363,ukasoh,9636.17,9172.74,39,28175233
3148900,Chiu,9655.94,9172.29,-495,28175233
15767298,Pinossaur,10126,9172.22,-1791,28175230
11215996,SvenJing,9517.52,9172.15,24,28175235
12319251,zhigul,9684.45,9171.98,-874,28175233
19709801,scuri,9732.41,9171.29,-224,28175233
9518027,ivdim,9933.69,9171.08,-792,28175231
14454763,YuZpN,9934.23,9170.48,-1281,28175231
6953695,KingBranBran,9398.33,9170.47,476,28175236
11502740,Cors,9790.88,9169.63,-902,28175232
10383440,ChaeY_Milk,9795.09,9168.85,-750,28175232
14672586,MrCookis,9994.74,9168.78,-2107,28175231
6412378,maids,9570.84,9168.62,-939,28175234
7301725,huntkey14,9413.65,9168.12,-51,28175235
8937001,ZDzero,9546.38,9168.08,-825,28175234
8145297,gullibi,9465.51,9167.86,-239,28175235
16102492,chocheman,9749.14,9167.85,-536,28175233
17707354,-AJ,9534.06,9167.80,-759,28175234
9823042,cotton__123,9552.71,9166.93,382,28175234
8476191,[Astro],9630.2,9165.60,-101,28175233
11011403,kirves,9974.18,9165.39,-1458,28175231
12956834,Yokosenu,9637.2,9165.19,-1271,28175233
14268494,springwind_,9575.52,9165.00,-213,28175234
9629457,Kwstv,9740.96,9164.84,-859,28175233
5141675,iolight,10013.4,9164.80,-1294,28175231
17755357,kigashin,9519.2,9164.59,-906,28175235
8825017,Dragons,9530.44,9164.28,-513,28175234
3870420,YomiO,10008,9163.55,-1451,28175231
7264641,wallyk,9605.03,9163.34,136,28175234
2300853,Y o uY o u,9883.05,9163.21,-843,28175232
5799627,v4rch,10069.8,9163.11,-1826,28175230
2290888,Mirtrax,9723.24,9162.84,-551,28175233
3117632,Aetheris,9860.96,9162.66,-1363,28175232
4323406,VINXIS,9500.44,9162.63,497,28175235
11622287,_Rel_,9729.92,9162.41,-927,28175233
9143539,garvanturr,9612.86,9162.32,-236,28175234
16203563,Kysonn,9627.24,9162.19,-705,28175233
6646204,Paka,9925.77,9161.80,-1525,28175231
10285963,murziels,9523.21,9160.83,-398,28175234
14932209,skitsu,9583.26,9160.70,-378,28175234
13109448,ysen,9361.65,9160.58,734,28175236
11330344,MyAngelRideru,9777.23,9159.49,-1146,28175232
13867749,Sunix-,9644.37,9159.10,-913,28175233
14475307,LightsM8,9928.23,9159.02,-1961,28175231
4930467,Doggie,9739.93,9158.97,-708,28175233
4430790,Mavy,9809.24,9158.91,-1377,28175232
3638962,-Tynamo,9308.28,9158.81,1002,28175236
14449536,psos,9536.62,9158.63,-348,28175234
3790526,qArcane,9182.03,9157.89,880,28175238
16040327,nonsochiama,9689.01,9157.84,-1428,28175233
21785256,COTAYRA,9831.28,9157.72,-1020,28175232
5299539,ThaBooVX,10012.6,9157.71,-1939,28175231
1810719,Neoh,9502.25,9157.45,-133,28175235
6293325,minatoaqua1,9785.21,9157.40,-784,28175232
4664714,Mikini,8927.58,9157.35,3134,28175240
15213508,SmurfQT,9676.61,9156.66,-697,28175233
6754712,Cappu,9147.93,9156.44,1517,28175238
1313327,[-Shadowa-],9682.18,9156.34,-1267,28175233
4662795,tzechi,9742.09,9155.46,-1260,28175233
7639453,sofuraabu,8922.9,9154.96,2227,28175240
3738010,Tazkiz,9743.76,9154.90,-627,28175233
10021516,MarkGS,9886.56,9154.77,-1388,28175232
9511355,Aethus,9836.74,9154.59,-1535,28175232
15769572,Dae,9795.54,9153.10,-1354,28175232
8986093,egg nog,9863.63,9153.02,-974,28175232
14867164,Salty-Water,9721.93,9152.50,-510,28175233
6815861,Etellero,10058.4,9152.45,-1914,28175230
9406171,Apteka,9696.58,9152.25,-972,28175233
8319501,The Spectre,9877.88,9151.84,-1269,28175232
14971594,Prhyin,9825.36,9151.78,-1641,28175232
3833105,The Monk,9503.79,9151.32,-401,28175235
3423454,Leftie,9530.28,9150.86,117,28175234
14896848,RacistRawPanda,9403.32,9150.27,-125,28175236
119933,Kert,9266.94,9149.97,1252,28175237
12557550,Janis_,9833.93,9149.45,-1355,28175232
10018872,CoisasFC,9585.08,9148.07,-359,28175234
6390281,Hane,9730.56,9147.44,-767,28175233
3216875,Arcadeas,9524.55,9147.41,355,28175234
10701418,itay,9686.55,9147.24,-540,28175233
15887523,SinqHD,9712.61,9147.09,-706,28175233
3683323,Kosmonautas,9650.71,9146.74,-26,28175233
18345830,reuw,9640.37,9145.54,-1045,28175233
14096230,danukz,9344.69,9144.61,-17,28175236
18482228,George FIoyd,10060.7,9144.00,-2053,28175230
13110685,Seacurs3,9395.42,9143.60,152,28175236
11940631,YAMADAAAAAAAAAA,9260.8,9143.58,736,28175237
10157694,-felicia,9630.27,9143.45,368,28175233
20008016,MasterMattLigit,9486.58,9143.44,-1019,28175235
16268087,Bleck,9581.88,9143.30,-1352,28175234
9668674,Yoshologist,9628.49,9142.62,-1318,28175233
3825470,K22,9822.24,9142.18,-1243,28175232
13627888,hitorisu,9516.3,9141.20,-1000,28175235
23179637,Ozzy265,9708.37,9140.54,-602,28175233
13016823,baIls,9068.99,9140.53,2067,28175239
13438851,accent,9886.42,9140.46,-1583,28175232
12368925,Fiertwer,9925.92,9140.34,-1529,28175231
7700224,L i n,9934.75,9139.63,-1188,28175231
8834203,cyno,9727.16,9137.80,-1013,28175233
6528275,Haralil,9553.48,9137.40,-18,28175234
4837303,cowew,9333.3,9136.69,1091,28175236
11983880,Haj,9576.34,9136.63,-888,28175234
2330112,-Akky,9297.32,9136.30,883,28175237
5538115,[KOR]Rem,9753.25,9136.29,-1181,28175233
10617530,Akayume,9642.04,9134.63,-855,28175233
14899675,DaNILMaZ1,9793.65,9133.79,-1391,28175232
4607960,_Inumaki,9892.24,9133.67,-1579,28175231
11504423,Tr_UE,9654.2,9133.64,-723,28175233
3938876,eoehd1ek,9525.66,9133.60,-80,28175234
8591929,Madeliefjee,9788.33,9133.40,-1316,28175232
6288951,Imakward,9723.55,9133.18,-1293,28175233
9298590,Grudge,9569.13,9133.11,692,28175234
18182274,16544,9899.31,9132.97,-1098,28175231
12604372,DouGGlas,9722.95,9132.55,-1709,28175233
5394601,- Best,9375.16,9132.34,682,28175236
15129514,- ItzDanZ -,9394.17,9130.80,354,28175236
10870989,Alpama,9664.15,9130.22,-977,28175233
10778848,cheeeeto,9802.18,9128.05,-982,28175232
7866161,uberlegen,9062.59,9127.75,1614,28175239
13051015,Zoxeim,8887.02,9127.31,-1007,28175241
7600494,Norbi Gierczak,9770.94,9126.93,-679,28175232
3682852,Maqua,9795.94,9126.35,-968,28175232
15041136,Bomas,9729.75,9126.21,-1196,28175233
11097925,vikikle04,9926.32,9125.80,-1924,28175231
12213730,Mavie,9841.73,9124.81,-1301,28175232
4694829,Yumia,9589.91,9124.35,157,28175234
11727982,OsuNoobPlayer32,9862.69,9123.74,-1222,28175232
9828300,itzpigeon,9511.67,9123.54,-249,28175235
9147909,LTN,9766.92,9122.92,-1224,28175232
10455848,Napoleon,9683.89,9122.56,-927,28175233
13026591,AceMasteRX,9473.15,9122.09,-969,28175235
13672955,G1org1o,9418.16,9121.85,-600,28175235
11428662,nomod enjoyer,9382.13,9121.79,-12,28175236
6772887,Akane Hime,9707.4,9121.56,-303,28175233
2114273,Mayoi Hachikuji,9524.28,9121.46,268,28175234
9178959,[ Cinoche ],9949.43,9121.14,-1552,28175231
11220072,SpenserS,9639.89,9120.94,-1018,28175233
6812094,ieu-,9408.89,9119.66,757,28175235
13272520,Vinore,9634.53,9119.31,-514,28175233
12894737,-Trine-,9980.71,9119.17,-1730,28175231
12314341,Donksities,9647.71,9118.94,-1006,28175233
9958316,majestia,8860.77,9118.12,2371,28175241
11016385,Zabranjeno,9593.8,9118.11,-756,28175234
2445897,Settia,9295.83,9117.58,766,28175237
19052463,Rizei,9431.98,9116.79,-58,28175235
6654455,Prosal,9490.69,9116.68,294,28175235
10516802,Jotmo,9731.33,9115.87,-717,28175233
6960914,932,9380.42,9115.05,728,28175236
3632016,TB 358,9475.74,9114.39,632,28175235
7047218,-Risu-,9638.13,9114.23,-748,28175233
6608019,sovaponevole,9781.39,9114.09,-946,28175232
10950731,Askehraz,9743.81,9112.91,-1331,28175233
13182910,XD piranha,9984.68,9112.67,-1951,28175231
10061664,BriqueDeThon,9803.75,9112.30,-469,28175232
11371245,aahoff,9196.16,9111.98,1283,28175237
4587487,Mijn Aim Zuigt,9747.33,9110.38,-1090,28175233
1614839,thzz,9452.15,9110.25,-9,28175235
10696953,Pixeltof,9340.52,9109.96,678,28175236
11921788,MQHX,9844.36,9109.70,-1740,28175232
